52,27,tensor(28),{23: 0.631629, 28: 0.29606500267982483},117000,tensor([ 0.0028, -0.0714,  0.0788,  ...,  0.0288, -0.0699,  0.0190])
82,10,tensor(28),{23: 0.631629, 28: 1.0},117000,tensor([-0.0032, -0.0675,  0.0834,  ...,  0.0369, -0.0699,  0.0190])
102,17,tensor(9),{23: 0.631629, 28: 1.0, 9: 0.9861109852790833},117000,tensor([-0.0170, -0.0183,  0.0515,  ..., -0.0191, -0.0192, -0.0101])
122,27,tensor(9),{23: 0.631629, 28: 1.0, 9: 1.0},117000,tensor([-0.0153, -0.0193,  0.0521,  ..., -0.0177, -0.0192, -0.0145])
132,27,tensor(9),{23: 0.631629, 28: 1.0, 9: 1.0},117000,tensor([-0.0141, -0.0211,  0.0534,  ..., -0.0087, -0.0192, -0.0142])
152,4,tensor(27),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 1.0},117000,tensor([-0.0016, -0.0809,  0.0887,  ...,  0.0434, -0.0575,  0.0190])
172,4,tensor(27),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842},117000,tensor([-0.0016, -0.0809,  0.0887,  ...,  0.0434, -0.0575,  0.0190])
183,4,tensor(27),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842},117000,tensor([-0.0016, -0.0809,  0.0887,  ...,  0.0434, -0.0575,  0.0190])
203,23,tensor(16),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.2293729931116104},117000,tensor([-0.0104, -0.0369,  0.0627,  ..., -0.0194, -0.0004, -0.0047])
213,2,tensor(16),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.266314},117000,tensor([-0.0069, -0.0386,  0.0640,  ..., -0.0174,  0.0002, -0.0047])
223,2,tensor(16),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.266314},117000,tensor([-0.0069, -0.0386,  0.0640,  ..., -0.0174,  0.0002, -0.0047])
233,30,tensor(16),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.376747},117000,tensor([-0.0076, -0.0376,  0.0628,  ..., -0.0146,  0.0002, -0.0047])
243,28,tensor(16),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.296717},117000,tensor([-0.0086, -0.0384,  0.0639,  ..., -0.0136,  0.0002, -0.0047])
253,13,tensor(18),{23: 0.631629, 28: 1.0, 9: 1.0, 27: 0.986842, 16: 0.296717, 18: 0.9729530215263367},117000,tensor([ 0.0461, -0.0200,  0.0328,  ..., -0.0434, -0.0458,  0.0626])
