53,32,tensor(5),{22: 0.946637, 5: 0.9868419766426086},117000,tensor([-0.0076, -0.0576,  0.0663,  ...,  0.0535, -0.0661,  0.0135])
63,7,tensor(5),{22: 0.946637, 5: 1.0},117000,tensor([-0.0073, -0.0579,  0.0650,  ...,  0.0531, -0.0661,  0.0135])
73,32,tensor(5),{22: 0.946637, 5: 1.0},117000,tensor([-0.0076, -0.0576,  0.0663,  ...,  0.0535, -0.0661,  0.0135])
83,7,tensor(5),{22: 0.946637, 5: 1.0},117000,tensor([-0.0088, -0.0571,  0.0668,  ...,  0.0535, -0.0661,  0.0135])
93,32,tensor(5),{22: 0.946637, 5: 1.0},117000,tensor([-0.0076, -0.0576,  0.0663,  ...,  0.0535, -0.0661,  0.0135])
103,3,tensor(15),{22: 0.946637, 5: 1.0, 15: 0.2671850025653839},117000,tensor([ 0.0111, -0.0662,  0.0733,  ...,  0.0286, -0.0598,  0.0124])
123,3,tensor(15),{22: 0.946637, 5: 1.0, 15: 0.267185},117000,tensor([ 0.0111, -0.0662,  0.0733,  ...,  0.0286, -0.0598,  0.0124])
133,3,tensor(15),{22: 0.946637, 5: 1.0, 15: 0.267185},117000,tensor([ 0.0111, -0.0662,  0.0733,  ...,  0.0286, -0.0598,  0.0124])
143,3,tensor(15),{22: 0.946637, 5: 1.0, 15: 0.267185},117000,tensor([ 0.0111, -0.0662,  0.0733,  ...,  0.0286, -0.0598,  0.0124])
153,14,tensor(18),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.9729530215263367},117000,tensor([ 0.0478, -0.0274,  0.0407,  ..., -0.0411, -0.0489,  0.0668])
163,14,tensor(18),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953},117000,tensor([ 0.0478, -0.0274,  0.0407,  ..., -0.0411, -0.0489,  0.0668])
173,14,tensor(18),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953},117000,tensor([ 0.0478, -0.0274,  0.0407,  ..., -0.0411, -0.0489,  0.0668])
203,7,tensor(13),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 0.9861109852790833},117000,tensor([ 0.0065, -0.0868,  0.0840,  ...,  0.0568, -0.0673,  0.0190])
213,29,tensor(13),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0},117000,tensor([ 0.0053, -0.0874,  0.0830,  ...,  0.0547, -0.0673,  0.0190])
223,16,tensor(13),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 0.986842},117000,tensor([ 0.0079, -0.0887,  0.0809,  ...,  0.0511, -0.0673,  0.0190])
233,16,tensor(13),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0},117000,tensor([ 0.0082, -0.0924,  0.0837,  ...,  0.0461, -0.0673,  0.0190])
253,1,tensor(27),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.9868419766426086},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
273,1,tensor(27),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
293,1,tensor(27),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
303,15,tensor(0),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0},117000,tensor([-0.0153, -0.0183,  0.0425,  ...,  0.0018, -0.0130, -0.0107])
313,15,tensor(0),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0},117000,tensor([-0.0153, -0.0183,  0.0425,  ...,  0.0018, -0.0130, -0.0107])
333,10,tensor(0),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0},117000,tensor([-1.3831e-02, -2.0192e-02,  4.4399e-02,  ...,  9.7500e-05,
        -1.3023e-02, -1.2040e-02])
343,15,tensor(0),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0},117000,tensor([-0.0153, -0.0183,  0.0425,  ...,  0.0018, -0.0130, -0.0107])
353,3,tensor(12),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
363,3,tensor(12),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
373,3,tensor(12),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
383,3,tensor(12),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
393,3,tensor(12),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
403,25,tensor(7),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.32930800318717957},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
413,25,tensor(7),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
423,25,tensor(7),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
433,25,tensor(7),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
443,25,tensor(7),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
453,7,tensor(17),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
473,7,tensor(17),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
483,7,tensor(17),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
493,7,tensor(17),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
503,4,tensor(25),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0, 25: 0.010638000443577766},117000,tensor([ 0.0004, -0.0739,  0.0751,  ...,  0.0188, -0.0670,  0.0071])
513,4,tensor(25),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0, 25: 0.010638},117000,tensor([ 0.0004, -0.0739,  0.0751,  ...,  0.0188, -0.0670,  0.0071])
523,4,tensor(25),{22: 0.946637, 5: 1.0, 15: 0.267185, 18: 0.972953, 13: 1.0, 27: 0.986842, 0: 1.0, 12: 1.0, 7: 0.329308, 17: 1.0, 25: 0.010638},117000,tensor([ 0.0004, -0.0739,  0.0751,  ...,  0.0188, -0.0670,  0.0071])
