12,30,tensor(11),{11: 0.011111},117000,tensor([-0.0002, -0.0650,  0.0643,  ...,  0.0538, -0.0578,  0.0190])
22,30,tensor(11),{11: 0.188435},117000,tensor([-0.0025, -0.0613,  0.0637,  ...,  0.0576, -0.0508,  0.0190])
102,25,tensor(26),{11: 0.188435, 9: 0.986111, 26: 0.9868419766426086},117000,tensor([-0.0050, -0.0621,  0.0731,  ...,  0.0527, -0.0679,  0.0135])
112,25,tensor(26),{11: 0.188435, 9: 0.986111, 26: 0.986842},117000,tensor([-0.0050, -0.0621,  0.0731,  ...,  0.0527, -0.0679,  0.0135])
123,25,tensor(26),{11: 0.188435, 9: 0.986111, 26: 0.986842},117000,tensor([-0.0050, -0.0621,  0.0731,  ...,  0.0527, -0.0679,  0.0135])
153,15,tensor(21),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 0.9868419766426086},117000,tensor([-0.0256, -0.0645,  0.0815,  ...,  0.0519, -0.0670, -0.0007])
163,11,tensor(21),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 0.986842},117000,tensor([-0.0250, -0.0664,  0.0853,  ...,  0.0442, -0.0670, -0.0007])
173,29,tensor(21),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0},117000,tensor([-0.0271, -0.0632,  0.0832,  ...,  0.0436, -0.0670, -0.0011])
183,11,tensor(21),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0},117000,tensor([-0.0273, -0.0626,  0.0830,  ...,  0.0421, -0.0670,  0.0004])
193,11,tensor(21),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0},117000,tensor([-0.0274, -0.0644,  0.0850,  ...,  0.0408, -0.0670, -0.0011])
203,20,tensor(25),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638000443577766},117000,tensor([ 0.0033, -0.0758,  0.0775,  ...,  0.0226, -0.0670,  0.0097])
224,20,tensor(25),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638},117000,tensor([ 0.0033, -0.0758,  0.0775,  ...,  0.0226, -0.0670,  0.0097])
234,20,tensor(25),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638},117000,tensor([ 0.0033, -0.0758,  0.0775,  ...,  0.0226, -0.0670,  0.0097])
244,20,tensor(25),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638},117000,tensor([ 0.0033, -0.0758,  0.0775,  ...,  0.0226, -0.0670,  0.0097])
254,9,tensor(10),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0},117000,tensor([-0.0354, -0.0096,  0.0492,  ..., -0.0277, -0.0136, -0.0005])
264,5,tensor(10),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
274,5,tensor(10),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
284,5,tensor(10),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
304,21,tensor(30),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0},117000,tensor([-0.0563, -0.0508,  0.0718,  ...,  0.0505, -0.0598,  0.0190])
314,4,tensor(30),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
324,4,tensor(30),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
354,13,tensor(13),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0},117000,tensor([ 0.0059, -0.0928,  0.0808,  ...,  0.0490, -0.0673,  0.0190])
364,13,tensor(13),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0},117000,tensor([ 0.0059, -0.0928,  0.0808,  ...,  0.0490, -0.0673,  0.0190])
374,13,tensor(13),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0},117000,tensor([ 0.0059, -0.0928,  0.0808,  ...,  0.0490, -0.0673,  0.0190])
384,1,tensor(13),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0},117000,tensor([ 0.0074, -0.0955,  0.0832,  ...,  0.0471, -0.0673,  0.0190])
404,12,tensor(19),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0, 19: 0.9736840128898621},117000,tensor([-0.0284, -0.0356,  0.0480,  ...,  0.0590, -0.0518,  0.0146])
454,2,tensor(3),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0, 19: 0.9736840128898621, 3: 1.0},117000,tensor([ 0.0066, -0.0715,  0.0736,  ...,  0.0490, -0.0561,  0.0157])
464,2,tensor(3),{11: 0.188435, 9: 0.986111, 26: 0.986842, 21: 1.0, 25: 0.010638, 10: 1.0, 30: 1.0, 13: 1.0, 19: 0.9736840128898621, 3: 1.0},117000,tensor([ 0.0066, -0.0715,  0.0736,  ...,  0.0490, -0.0561,  0.0157])
