Wall time,Step,Value
1716225160.2847927,0,0.0
1716225162.2711632,1,0.0
1716225164.1753423,2,0.0
1716225165.9950316,3,0.0
1716225167.8292623,4,0.0
1716225169.6873212,5,0.0
1716225171.4982362,6,0.0
1716225173.3371637,7,0.0
1716225175.1848476,8,0.0
1716225176.991152,9,0.0
1716225179.0590856,10,0.0
1716225181.2530959,11,0.0
1716225183.350932,12,0.0
1716225185.5468185,13,0.0
1716225187.7409399,14,0.0
1716225189.93405,15,0.0
1716225192.0830147,16,0.0
1716225194.2427225,17,0.0
1716225196.3443272,18,0.0
1716225198.5583174,19,0.0
1716225200.8100827,20,0.0
1716225202.9979348,21,0.01886792480945587
1716225205.1953652,22,0.029411764815449715
1716225207.3982034,23,0.0
1716225209.601905,24,0.04494382068514824
1716225211.795471,25,0.05376344174146652
1716225213.9939954,26,0.012048192322254181
1716225216.2063105,27,0.0714285746216774
1716225218.3281655,28,0.15492957830429077
1716225220.5186443,29,0.1818181872367859
1716225222.8075023,30,0.2380952388048172
1716225225.060663,31,0.5636363625526428
1716225227.2887993,32,0.6800000071525574
1716225229.509938,33,0.7200000286102295
1716225231.7247612,34,0.875
1716225233.9121468,35,0.8125
1716225236.1700068,36,0.8541666865348816
1716225238.4297373,37,0.8541666865348816
1716225240.6425967,38,0.7400000095367432
1716225242.8612266,39,0.97826087474823
1716225245.0754027,40,0.957446813583374
1716225247.3287334,41,0.9166666865348816
1716225249.4954357,42,0.918367326259613
1716225251.6601243,43,0.9583333134651184
1716225253.8211906,44,0.9166666865348816
1716225256.0029197,45,0.9375
1716225258.1741643,46,0.957446813583374
1716225260.3887749,47,0.957446813583374
1716225262.6409345,48,1.0
1716225264.945365,49,1.0
1716225267.1870098,50,0.97826087474823
1716225269.4683118,51,0.9375
1716225271.7096295,52,1.0
1716225273.9871378,53,0.9583333134651184
1716225276.288978,54,0.978723406791687
1716225278.5521264,55,0.957446813583374
1716225280.785304,56,1.0
1716225283.0652664,57,0.97826087474823
1716225285.2999215,58,0.957446813583374
1716225287.5053244,59,0.957446813583374
1716225289.708862,60,0.978723406791687
1716225291.9766328,61,0.9375
1716225294.1941326,62,1.0
1716225296.428204,63,0.957446813583374
1716225298.6761558,64,0.978723406791687
1716225300.9259896,65,1.0
1716225303.17428,66,0.957446813583374
1716225305.4265559,67,0.97826087474823
1716225307.674942,68,1.0
1716225309.9007607,69,0.97826087474823
1716225312.150224,70,0.9791666865348816
1716225314.3521495,71,0.95652174949646
1716225316.583808,72,1.0
1716225318.8176794,73,1.0
1716225321.0497644,74,1.0
1716225323.2943254,75,0.936170220375061
1716225325.5246375,76,0.957446813583374
1716225327.7609522,77,1.0
1716225329.9933255,78,0.978723406791687
1716225332.1299975,79,0.978723406791687
1716225334.3428726,80,1.0
1716225336.6041808,81,1.0
1716225338.8837955,82,1.0
1716225341.113935,83,0.97826087474823
1716225343.2632349,84,1.0
1716225345.4619584,85,1.0
1716225347.684595,86,0.97826087474823
1716225349.9623852,87,0.9375
1716225352.2424018,88,0.97826087474823
1716225354.528866,89,0.978723406791687
1716225356.8369696,90,0.957446813583374
1716225359.0704682,91,0.978723406791687
1716225361.268246,92,1.0
1716225363.5621316,93,1.0
1716225365.8559365,94,1.0
1716225368.143088,95,0.978723406791687
1716225370.4314606,96,1.0
1716225372.7219899,97,0.957446813583374
1716225375.0159757,98,1.0
1716225377.3072367,99,1.0
1716225379.5926402,100,0.97826087474823
1716225381.814806,101,1.0
1716225384.042017,102,1.0
1716225386.268336,103,0.978723406791687
1716225388.4914634,104,0.97826087474823
1716225390.7156622,105,1.0
1716225392.9560633,106,0.978723406791687
1716225395.2028744,107,0.97826087474823
1716225397.4308045,108,1.0
1716225399.6683195,109,1.0
1716225401.8057542,110,1.0
1716225404.030026,111,1.0
1716225406.183411,112,1.0
1716225408.416549,113,0.978723406791687
1716225410.5831347,114,0.97826087474823
1716225412.723702,115,1.0
1716225414.9554286,116,0.978723406791687
1716225417.1854014,117,1.0
1716225419.4065394,118,1.0
1716225421.6436937,119,1.0
1716225423.8922853,120,1.0
1716225426.1361585,121,1.0
1716225428.3742247,122,1.0
1716225430.6019175,123,0.957446813583374
1716225432.8339677,124,0.97826087474823
1716225435.0665803,125,1.0
1716225437.201418,126,1.0
1716225439.4143932,127,0.957446813583374
1716225441.6398394,128,0.978723406791687
1716225443.8703063,129,1.0
1716225446.1067033,130,1.0
1716225448.3807683,131,1.0
1716225450.6076438,132,1.0
1716225452.8150692,133,0.957446813583374
1716225455.0457277,134,1.0
1716225457.2813709,135,0.978723406791687
1716225459.5046868,136,1.0
1716225461.7297378,137,0.978723406791687
1716225464.1004214,138,1.0
1716225466.3313034,139,0.978723406791687
1716225468.5653214,140,0.978723406791687
1716225470.7980773,141,0.978723406791687
1716225472.9338298,142,0.978723406791687
1716225475.1607823,143,1.0
1716225477.3899536,144,0.978723406791687
1716225479.6204205,145,1.0
1716225481.8445451,146,1.0
1716225484.0781426,147,1.0
1716225486.3091135,148,1.0
1716225488.5224607,149,1.0
1716225490.7390559,150,0.978723406791687
1716225492.9733336,151,0.978723406791687
1716225495.2065551,152,1.0
1716225497.443324,153,0.978723406791687
1716225499.6761534,154,1.0
1716225501.906035,155,1.0
1716225504.1297185,156,1.0
1716225506.3603382,157,1.0
1716225508.5884058,158,1.0
1716225510.816486,159,1.0
1716225512.9540546,160,1.0
1716225515.107552,161,1.0
1716225517.2335582,162,1.0
1716225519.3998199,163,1.0
1716225521.5296361,164,1.0
1716225523.7852738,165,1.0
1716225526.0395331,166,1.0
1716225528.285363,167,1.0
1716225530.4809334,168,1.0
1716225532.7140872,169,1.0
1716225534.953408,170,1.0
1716225537.0903594,171,1.0
1716225539.2285032,172,1.0
1716225541.3641899,173,1.0
1716225543.5255864,174,1.0
1716225545.751125,175,0.978723406791687
1716225547.9797661,176,0.936170220375061
1716225550.2196813,177,0.978723406791687
1716225552.4512637,178,1.0
1716225554.6819317,179,1.0
1716225556.9233158,180,0.978723406791687
1716225559.1425076,181,0.957446813583374
1716225561.3715665,182,1.0
1716225563.6067874,183,1.0
1716225565.8361216,184,1.0
1716225568.0636294,185,0.9166666865348816
1716225570.2037342,186,0.957446813583374
1716225572.4313068,187,0.9375
1716225574.6626499,188,1.0
1716225576.8907228,189,0.957446813583374
1716225579.0990298,190,1.0
1716225581.2890737,191,1.0
1716225583.5235035,192,1.0
1716225585.7536893,193,0.978723406791687
1716225588.0003042,194,1.0
1716225590.2383213,195,1.0
1716225592.4823425,196,0.957446813583374
1716225594.719746,197,1.0
1716225596.956118,198,0.978723406791687
1716225599.189575,199,1.0
