23,23,tensor(3),{3: 0.017485},117000,tensor([ 0.0023, -0.0682,  0.0648,  ...,  0.0481, -0.0621,  0.0190])
33,23,tensor(3),{3: 0.56789},117000,tensor([ 0.0008, -0.0661,  0.0651,  ...,  0.0524, -0.0636,  0.0157])
53,22,tensor(22),{3: 0.56789, 22: 0.9868419766426086},117000,tensor([ 0.0112, -0.0857,  0.0820,  ...,  0.0656, -0.0670,  0.0190])
63,4,tensor(22),{3: 0.56789, 22: 0.986842},117000,tensor([ 0.0074, -0.0862,  0.0811,  ...,  0.0646, -0.0670,  0.0190])
83,9,tensor(22),{3: 0.56789, 22: 1.0},117000,tensor([ 0.0111, -0.0884,  0.0817,  ...,  0.0589, -0.0670,  0.0190])
93,4,tensor(22),{3: 0.56789, 22: 1.0},117000,tensor([ 0.0101, -0.0901,  0.0831,  ...,  0.0607, -0.0670,  0.0190])
103,1,tensor(28),{3: 0.56789, 22: 1.0, 28: 0.9868419766426086},117000,tensor([-0.0022, -0.0704,  0.0866,  ...,  0.0345, -0.0699,  0.0190])
113,1,tensor(28),{3: 0.56789, 22: 1.0, 28: 1.0},117000,tensor([-0.0022, -0.0704,  0.0866,  ...,  0.0345, -0.0699,  0.0190])
123,1,tensor(28),{3: 0.56789, 22: 1.0, 28: 1.0},117000,tensor([-0.0022, -0.0704,  0.0866,  ...,  0.0345, -0.0699,  0.0190])
153,26,tensor(23),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 1.0},117000,tensor([ 0.0150, -0.0754,  0.0831,  ...,  0.0518, -0.0607,  0.0009])
183,26,tensor(23),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842},117000,tensor([ 0.0150, -0.0754,  0.0831,  ...,  0.0518, -0.0607,  0.0009])
204,3,tensor(10),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0},117000,tensor([-0.0188, -0.0143,  0.0523,  ..., -0.0254, -0.0102, -0.0013])
214,19,tensor(10),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0},117000,tensor([-0.0343, -0.0082,  0.0493,  ..., -0.0259, -0.0106, -0.0014])
224,9,tensor(10),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0},117000,tensor([-0.0352, -0.0093,  0.0494,  ..., -0.0256, -0.0116, -0.0026])
244,9,tensor(10),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0},117000,tensor([-0.0331, -0.0120,  0.0512,  ..., -0.0280, -0.0129, -0.0009])
254,3,tensor(15),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.2671850025653839},117000,tensor([ 0.0111, -0.0662,  0.0733,  ...,  0.0286, -0.0598,  0.0124])
264,12,tensor(15),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749},117000,tensor([ 0.0128, -0.0667,  0.0755,  ...,  0.0286, -0.0577,  0.0086])
274,12,tensor(15),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749},117000,tensor([ 0.0128, -0.0667,  0.0755,  ...,  0.0286, -0.0577,  0.0086])
284,12,tensor(15),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749},117000,tensor([ 0.0128, -0.0667,  0.0755,  ...,  0.0286, -0.0577,  0.0086])
294,12,tensor(15),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749},117000,tensor([ 0.0128, -0.0667,  0.0755,  ...,  0.0286, -0.0577,  0.0086])
304,1,tensor(27),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
354,1,tensor(1),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
364,1,tensor(1),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
384,1,tensor(1),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
394,1,tensor(1),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
404,6,tensor(4),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0},117000,tensor([-0.0158, -0.0501,  0.0591,  ...,  0.0636, -0.0670,  0.0177])
414,6,tensor(4),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0},117000,tensor([-0.0158, -0.0501,  0.0591,  ...,  0.0636, -0.0670,  0.0177])
444,6,tensor(4),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0},117000,tensor([-0.0158, -0.0501,  0.0591,  ...,  0.0636, -0.0670,  0.0177])
454,12,tensor(2),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0},117000,tensor([ 0.0020, -0.0270,  0.0187,  ..., -0.0182, -0.0244, -0.0003])
464,10,tensor(2),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0},117000,tensor([ 0.0020, -0.0262,  0.0185,  ..., -0.0205, -0.0237, -0.0003])
474,2,tensor(2),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0},117000,tensor([ 0.0003, -0.0243,  0.0169,  ..., -0.0195, -0.0237, -0.0003])
484,6,tensor(2),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0},117000,tensor([-0.0009, -0.0240,  0.0172,  ..., -0.0197, -0.0247, -0.0003])
494,2,tensor(2),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0},117000,tensor([-0.0024, -0.0221,  0.0142,  ..., -0.0219, -0.0247, -0.0003])
504,1,tensor(9),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0, 9: 1.0},117000,tensor([-0.0152, -0.0212,  0.0537,  ..., -0.0159, -0.0192, -0.0150])
514,1,tensor(9),{3: 0.56789, 22: 1.0, 28: 1.0, 23: 0.986842, 10: 1.0, 15: 0.27749, 27: 0.9868419766426086, 1: 1.0, 4: 1.0, 2: 1.0, 9: 1.0},117000,tensor([-0.0152, -0.0212,  0.0537,  ..., -0.0159, -0.0192, -0.0150])
