Wall time,Step,Value
1716223727.0390127,0,0.0
1716223729.074117,1,0.0
1716223731.1040897,2,0.0
1716223733.134613,3,0.0
1716223734.9053862,4,0.0
1716223736.776105,5,0.0
1716223738.5776606,6,0.0
1716223740.3818247,7,0.0
1716223742.1631029,8,0.0
1716223743.973427,9,0.0
1716223746.1743731,10,0.0
1716223748.4116244,11,0.0
1716223750.63935,12,0.0
1716223752.87288,13,0.0
1716223755.1242151,14,0.0
1716223757.3582947,15,0.0
1716223759.5701916,16,0.0
1716223761.7758384,17,0.0
1716223764.0010185,18,0.0
1716223766.1254845,19,0.0
1716223768.3621035,20,0.0
1716223770.432934,21,0.0
1716223772.686024,22,0.0
1716223774.8643215,23,0.0
1716223777.0315723,24,0.0
1716223779.133732,25,0.0
1716223781.334298,26,0.0
1716223783.514623,27,0.0
1716223785.7333739,28,0.0
1716223787.8979223,29,0.0
1716223790.1730022,30,0.0
1716223792.4325552,31,0.014492753893136978
1716223794.697005,32,0.014285714365541935
1716223796.9614463,33,0.05797101557254791
1716223799.222331,34,0.05000000074505806
1716223801.486921,35,0.07017543911933899
1716223803.7470176,36,0.23529411852359772
1716223806.0043154,37,0.1764705926179886
1716223808.2852461,38,0.14000000059604645
1716223810.5163045,39,0.3333333432674408
1716223812.7744238,40,0.3589743673801422
1716223815.106885,41,0.5833333134651184
1716223817.4419246,42,0.6388888955116272
1716223819.6991673,43,0.5641025900840759
1716223822.003848,44,0.8055555820465088
1716223824.2246408,45,0.8285714387893677
1716223826.5103862,46,0.8285714387893677
1716223828.8036838,47,0.8888888955116272
1716223831.0733085,48,0.970588207244873
1716223833.2838132,49,0.970588207244873
1716223835.4839535,50,0.8611111044883728
1716223837.8612738,51,0.8857142925262451
1716223840.156393,52,0.7631579041481018
1716223842.4155424,53,0.970588207244873
1716223844.5835423,54,0.9714285731315613
1716223846.7479365,55,0.9428571462631226
1716223849.0129945,56,0.9117646813392639
1716223851.339198,57,0.9714285731315613
1716223853.4591186,58,0.9428571462631226
1716223855.7119973,59,0.9428571462631226
1716223857.877314,60,0.8333333134651184
1716223860.180583,61,0.9117646813392639
1716223862.5329413,62,0.9117646813392639
1716223864.7546952,63,0.970588207244873
1716223867.1152909,64,0.9428571462631226
1716223869.322795,65,0.970588207244873
1716223871.542086,66,1.0
1716223873.7710996,67,0.9117646813392639
1716223875.935808,68,0.9411764740943909
1716223878.2111204,69,1.0
1716223880.4554002,70,0.9117646813392639
1716223882.6915798,71,0.970588207244873
1716223884.9115994,72,0.9714285731315613
1716223887.1564686,73,1.0
1716223889.3799026,74,0.9714285731315613
1716223891.6525848,75,0.970588207244873
1716223893.9516008,76,1.0
1716223896.1950786,77,1.0
1716223898.4813435,78,1.0
1716223900.7462595,79,0.9142857193946838
1716223903.0157776,80,0.970588207244873
1716223905.1371934,81,0.9714285731315613
1716223907.518011,82,1.0
1716223909.80075,83,1.0
1716223912.0689604,84,1.0
1716223914.3418756,85,0.9428571462631226
1716223916.5929568,86,1.0
1716223918.8658798,87,1.0
1716223921.1426706,88,0.970588207244873
1716223923.4119403,89,0.970588207244873
1716223925.6763895,90,0.970588207244873
1716223927.8705695,91,1.0
1716223930.1498249,92,1.0
1716223932.4592624,93,0.970588207244873
1716223934.7474422,94,1.0
1716223936.9847782,95,0.9411764740943909
1716223939.236587,96,1.0
1716223941.4659812,97,0.9166666865348816
1716223943.7044008,98,1.0
1716223945.892056,99,1.0
1716223948.122337,100,0.9714285731315613
1716223950.3503213,101,1.0
1716223952.6090825,102,0.970588207244873
1716223954.8580644,103,1.0
1716223957.1252835,104,0.970588207244873
1716223959.3719084,105,0.970588207244873
1716223961.4797654,106,1.0
1716223963.818538,107,1.0
1716223966.2901464,108,1.0
1716223968.6403697,109,1.0
1716223970.920201,110,1.0
1716223973.1930192,111,1.0
1716223975.4613266,112,0.970588207244873
1716223977.7692032,113,0.9714285731315613
1716223980.0141592,114,1.0
1716223982.263674,115,1.0
1716223984.5921507,116,1.0
1716223986.842201,117,1.0
1716223989.0800464,118,0.970588207244873
1716223991.2874837,119,1.0
1716223993.5135832,120,1.0
1716223995.72372,121,0.970588207244873
1716223997.896471,122,1.0
1716224000.0861292,123,1.0
1716224002.44867,124,0.970588207244873
1716224004.7274241,125,1.0
1716224007.0026538,126,1.0
1716224009.2366734,127,1.0
1716224011.5011961,128,1.0
1716224013.7670705,129,1.0
1716224016.0381167,130,1.0
1716224018.309698,131,0.7105262875556946
1716224020.5562048,132,0.8611111044883728
1716224022.8630877,133,1.0
1716224025.1401255,134,0.9714285731315613
1716224027.4148111,135,0.9428571462631226
1716224029.6969268,136,1.0
1716224031.987276,137,0.9411764740943909
1716224034.2613983,138,1.0
1716224036.516347,139,1.0
1716224038.7699,140,0.9714285731315613
1716224040.887401,141,1.0
1716224043.2208369,142,0.970588207244873
1716224045.503557,143,0.970588207244873
1716224047.7787976,144,0.9428571462631226
1716224050.0567906,145,1.0
1716224052.3131635,146,0.9714285731315613
1716224054.5788598,147,0.970588207244873
1716224056.8431854,148,1.0
1716224059.007985,149,1.0
1716224061.298269,150,1.0
1716224063.6146894,151,1.0
1716224065.923878,152,1.0
1716224068.284509,153,1.0
1716224070.4771464,154,1.0
1716224072.9062946,155,1.0
1716224075.2191677,156,0.970588207244873
1716224077.4637673,157,0.970588207244873
1716224079.7265987,158,1.0
1716224081.9907124,159,1.0
1716224084.2744415,160,1.0
1716224086.5226336,161,1.0
1716224088.7993248,162,0.9714285731315613
1716224090.9198723,163,1.0
1716224093.3162994,164,0.970588207244873
1716224095.5491936,165,1.0
1716224097.78744,166,1.0
1716224100.0186152,167,1.0
1716224102.240539,168,1.0
1716224104.471865,169,0.9714285731315613
1716224106.6945665,170,1.0
1716224108.9220746,171,1.0
1716224111.1881616,172,1.0
1716224113.4617708,173,1.0
1716224115.6300743,174,0.9714285731315613
1716224118.0365179,175,1.0
1716224120.2048802,176,1.0
1716224122.6109085,177,1.0
1716224124.898355,178,0.970588207244873
1716224127.1512482,179,1.0
1716224129.438947,180,1.0
1716224131.7089193,181,1.0
1716224133.9586575,182,1.0
1716224136.1371431,183,1.0
1716224138.2849674,184,0.970588207244873
1716224140.5642378,185,0.9428571462631226
1716224142.7030318,186,1.0
1716224144.9016855,187,1.0
1716224147.1832507,188,1.0
1716224149.4998,189,1.0
1716224151.8241444,190,1.0
1716224154.1450272,191,0.9714285731315613
1716224156.4655313,192,1.0
1716224158.793679,193,0.970588207244873
1716224161.2321796,194,1.0
1716224163.5166874,195,1.0
1716224165.7845287,196,1.0
1716224168.0486364,197,1.0
1716224170.3066423,198,0.9714285731315613
1716224172.491592,199,1.0
