74,19,tensor(20),{28: 0.296065, 20: 0.160221},117000,tensor([-2.4134e-02, -1.1636e-02,  3.0884e-02,  ..., -3.0179e-02,
        -1.7347e-02, -8.9786e-05])
84,22,tensor(20),{28: 0.296065, 20: 0.910526},117000,tensor([-0.0293, -0.0063,  0.0272,  ..., -0.0302, -0.0173, -0.0014])
104,17,tensor(9),{28: 0.296065, 20: 0.910526, 9: 0.9861109852790833},117000,tensor([-0.0170, -0.0183,  0.0515,  ..., -0.0191, -0.0192, -0.0101])
114,1,tensor(9),{28: 0.296065, 20: 0.910526, 9: 0.986842},117000,tensor([-0.0167, -0.0170,  0.0499,  ..., -0.0177, -0.0192, -0.0118])
144,1,tensor(9),{28: 0.296065, 20: 0.910526, 9: 1.0},117000,tensor([-0.0150, -0.0214,  0.0543,  ..., -0.0153, -0.0192, -0.0149])
154,17,tensor(26),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.9868419766426086},117000,tensor([-0.0041, -0.0636,  0.0752,  ...,  0.0627, -0.0679,  0.0079])
186,17,tensor(26),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842},117000,tensor([-0.0041, -0.0636,  0.0752,  ...,  0.0627, -0.0679,  0.0079])
196,17,tensor(26),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842},117000,tensor([-0.0041, -0.0636,  0.0752,  ...,  0.0627, -0.0679,  0.0079])
206,4,tensor(22),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0},117000,tensor([ 0.0112, -0.0907,  0.0832,  ...,  0.0622, -0.0670,  0.0190])
216,2,tensor(22),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0},117000,tensor([ 0.0122, -0.0924,  0.0844,  ...,  0.0593, -0.0670,  0.0190])
226,4,tensor(22),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0},117000,tensor([ 0.0112, -0.0907,  0.0832,  ...,  0.0622, -0.0670,  0.0190])
246,4,tensor(22),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0},117000,tensor([ 0.0112, -0.0907,  0.0832,  ...,  0.0622, -0.0670,  0.0190])
256,9,tensor(10),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0},117000,tensor([-0.0354, -0.0096,  0.0492,  ..., -0.0277, -0.0136, -0.0005])
266,5,tensor(10),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
287,5,tensor(10),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
297,5,tensor(10),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0},117000,tensor([-0.0318, -0.0133,  0.0494,  ..., -0.0288, -0.0140, -0.0005])
308,9,tensor(29),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0},117000,tensor([-0.0170, -0.0423,  0.0515,  ...,  0.0355, -0.0697,  0.0190])
328,9,tensor(29),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0},117000,tensor([-0.0170, -0.0423,  0.0515,  ...,  0.0355, -0.0697,  0.0190])
338,9,tensor(29),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0},117000,tensor([-0.0170, -0.0423,  0.0515,  ...,  0.0355, -0.0697,  0.0190])
348,9,tensor(29),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0},117000,tensor([-0.0170, -0.0423,  0.0515,  ...,  0.0355, -0.0697,  0.0190])
358,7,tensor(17),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
368,7,tensor(17),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
378,7,tensor(17),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
388,7,tensor(17),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
398,7,tensor(17),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
408,25,tensor(7),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.32930800318717957},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
419,25,tensor(7),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
429,25,tensor(7),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
439,25,tensor(7),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
449,25,tensor(7),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308},117000,tensor([ 0.0178, -0.0731,  0.0631,  ...,  0.0218, -0.0456,  0.0167])
459,2,tensor(5),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308, 5: 1.0},117000,tensor([-0.0113, -0.0538,  0.0615,  ...,  0.0511, -0.0661,  0.0135])
469,2,tensor(5),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308, 5: 1.0},117000,tensor([-0.0113, -0.0538,  0.0615,  ...,  0.0511, -0.0661,  0.0135])
479,2,tensor(5),{28: 0.296065, 20: 0.910526, 9: 1.0, 26: 0.986842, 22: 1.0, 10: 1.0, 29: 1.0, 17: 1.0, 7: 0.329308, 5: 1.0},117000,tensor([-0.0113, -0.0538,  0.0615,  ...,  0.0511, -0.0661,  0.0135])
