33,17,tensor(11),{11: 0.909722},117000,tensor([-0.0110, -0.0478,  0.0544,  ...,  0.0586, -0.0516,  0.0190])
43,17,tensor(11),{11: 0.986842},117000,tensor([-0.0145, -0.0439,  0.0526,  ...,  0.0566, -0.0520,  0.0190])
53,21,tensor(7),{11: 0.986842, 7: 0.13354699313640594},117000,tensor([ 0.0093, -0.0716,  0.0690,  ...,  0.0286, -0.0467,  0.0163])
63,18,tensor(7),{11: 0.986842, 7: 0.278992},117000,tensor([ 0.0094, -0.0732,  0.0702,  ...,  0.0274, -0.0482,  0.0159])
73,26,tensor(7),{11: 0.986842, 7: 0.256882},117000,tensor([ 0.0115, -0.0708,  0.0679,  ...,  0.0270, -0.0479,  0.0147])
83,18,tensor(7),{11: 0.986842, 7: 0.319264},117000,tensor([ 0.0113, -0.0682,  0.0639,  ...,  0.0253, -0.0469,  0.0147])
93,26,tensor(7),{11: 0.986842, 7: 0.265528},117000,tensor([ 0.0139, -0.0707,  0.0638,  ...,  0.0243, -0.0468,  0.0147])
154,7,tensor(5),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0},117000,tensor([-0.0107, -0.0546,  0.0629,  ...,  0.0511, -0.0661,  0.0135])
164,7,tensor(5),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0},117000,tensor([-0.0107, -0.0546,  0.0629,  ...,  0.0511, -0.0661,  0.0135])
174,7,tensor(5),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0},117000,tensor([-0.0107, -0.0546,  0.0629,  ...,  0.0511, -0.0661,  0.0135])
194,7,tensor(5),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0},117000,tensor([-0.0107, -0.0546,  0.0629,  ...,  0.0511, -0.0661,  0.0135])
204,23,tensor(16),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.2293729931116104},117000,tensor([-0.0104, -0.0369,  0.0627,  ..., -0.0194, -0.0004, -0.0047])
214,2,tensor(16),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.266314},117000,tensor([-0.0069, -0.0386,  0.0640,  ..., -0.0174,  0.0002, -0.0047])
224,2,tensor(16),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.266314},117000,tensor([-0.0069, -0.0386,  0.0640,  ..., -0.0174,  0.0002, -0.0047])
244,28,tensor(16),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717},117000,tensor([-0.0086, -0.0384,  0.0639,  ..., -0.0136,  0.0002, -0.0047])
254,11,tensor(3),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0},117000,tensor([ 0.0039, -0.0689,  0.0694,  ...,  0.0486, -0.0571,  0.0157])
264,11,tensor(3),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0},117000,tensor([ 0.0039, -0.0689,  0.0694,  ...,  0.0486, -0.0571,  0.0157])
274,11,tensor(3),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0},117000,tensor([ 0.0039, -0.0689,  0.0694,  ...,  0.0486, -0.0571,  0.0157])
284,11,tensor(3),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0},117000,tensor([ 0.0039, -0.0689,  0.0694,  ...,  0.0486, -0.0571,  0.0157])
304,12,tensor(19),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621},117000,tensor([-0.0284, -0.0356,  0.0480,  ...,  0.0590, -0.0518,  0.0146])
354,6,tensor(23),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0},117000,tensor([ 0.0029, -0.0668,  0.0758,  ...,  0.0393, -0.0607,  0.0019])
364,6,tensor(23),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0},117000,tensor([ 0.0029, -0.0668,  0.0758,  ...,  0.0393, -0.0607,  0.0019])
384,6,tensor(23),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0},117000,tensor([ 0.0029, -0.0668,  0.0758,  ...,  0.0393, -0.0607,  0.0019])
404,32,tensor(20),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0},117000,tensor([-0.0299, -0.0029,  0.0234,  ..., -0.0302, -0.0173, -0.0057])
424,32,tensor(20),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0},117000,tensor([-0.0299, -0.0029,  0.0234,  ..., -0.0302, -0.0173, -0.0057])
444,32,tensor(20),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0},117000,tensor([-0.0299, -0.0029,  0.0234,  ..., -0.0302, -0.0173, -0.0057])
454,1,tensor(1),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
465,1,tensor(1),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
475,1,tensor(1),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
485,1,tensor(1),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0},117000,tensor([-0.0187, -0.0496,  0.0527,  ...,  0.0582, -0.0595,  0.0190])
505,1,tensor(27),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.9868419766426086},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
515,1,tensor(27),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
525,15,tensor(27),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 1.0},117000,tensor([ 0.0008, -0.0841,  0.0920,  ...,  0.0379, -0.0575,  0.0190])
535,15,tensor(27),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 1.0},117000,tensor([-0.0012, -0.0833,  0.0912,  ...,  0.0358, -0.0560,  0.0190])
545,1,tensor(27),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
555,5,tensor(15),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.2774899899959564},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
575,5,tensor(15),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
585,5,tensor(15),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
595,5,tensor(15),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
605,2,tensor(26),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0},117000,tensor([-0.0113, -0.0615,  0.0752,  ...,  0.0866, -0.0679, -0.0034])
615,2,tensor(26),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0},117000,tensor([-0.0113, -0.0615,  0.0752,  ...,  0.0866, -0.0679, -0.0034])
632,2,tensor(26),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0},117000,tensor([-0.0113, -0.0615,  0.0752,  ...,  0.0866, -0.0679, -0.0034])
692,2,tensor(22),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0, 22: 1.0},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
712,2,tensor(22),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0, 22: 1.0, 18: 0.0},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
732,2,tensor(22),{11: 0.986842, 7: 0.265528, 8: 0.986842, 5: 1.0, 16: 0.296717, 3: 1.0, 19: 0.9736840128898621, 23: 1.0, 20: 1.0, 1: 1.0, 27: 0.986842, 15: 0.27749, 26: 1.0, 22: 1.0, 18: 0.947368},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
